product_id,product_name,product_category,cost_price_per_unit,retail_price_per_unit
PRD-001,Samsung Galaxy M34 5G,Electronics,13500,18999
PRD-002,boAt Rockerz 450 Bluetooth Headphones,Electronics,700,1299
PRD-003,Redmi 12C Smartphone,Electronics,6800,9499
PRD-004,HP 15s Intel Core i3 Laptop,Electronics,32000,44990
PRD-005,Zebronics ZEB-Sound Bomb Q3 TWS,Electronics,900,1799
PRD-006,Sony WH-1000XM5 Headphones,Electronics,22000,29990
PRD-007,Realme Narzo N55,Electronics,8200,11999
PRD-008,Mi 43-inch Smart TV 4X,Electronics,22500,31999
PRD-009,Canon EOS 1500D DSLR Camera,Electronics,30000,41995
PRD-010,Lenovo IdeaPad Gaming 3,Electronics,56000,74990
PRD-011,Levis 511 Slim Fit Jeans,Apparel,1100,2499
PRD-012,Allen Solly Mens Formal Shirt,Apparel,550,1199
PRD-013,W Womens Kurta Set,Apparel,700,1599
PRD-014,Nike Dri-FIT Training T-Shirt,Apparel,800,1795
PRD-015,Biba Anarkali Salwar Suit,Apparel,1400,3299
PRD-016,US Polo Assn Polo T-Shirt,Apparel,600,1399
PRD-017,Libas Womens Floral Maxi Dress,Apparel,500,1099
PRD-018,Roadster Mens Bomber Jacket,Apparel,1200,2799
PRD-019,Jockey Womens Cotton Leggings,Apparel,280,699
PRD-020,Peter England Mens Chinos,Apparel,900,1999
PRD-021,Tata Salt Iodised Rock Salt 1kg,Grocery,16,24
PRD-022,Aashirvaad Atta Whole Wheat Flour 5kg,Grocery,185,265
PRD-023,Amul Gold Full Cream Milk 1L,Grocery,52,72
PRD-024,Fortune Sunflower Refined Oil 1L,Grocery,115,160
PRD-025,Haldirams Bhujia Sev 400g,Grocery,95,140
PRD-026,India Gate Basmati Rice Classic 5kg,Grocery,390,550
PRD-027,Tata Tea Gold Leaf Tea 500g,Grocery,180,260
PRD-028,Nescafe Classic Instant Coffee 100g,Grocery,180,265
PRD-029,MDH Chana Masala Spice Mix 100g,Grocery,50,80
PRD-030,Parle-G Original Glucose Biscuits 800g,Grocery,60,90
PRD-031,Wakefit Orthopaedic Memory Foam Mattress Queen,Furniture,7500,12999
PRD-032,Nilkamal Plastic 4-Seater Dining Table,Furniture,4200,6999
PRD-033,Durian Leatherette 3-Seater Sofa,Furniture,9500,15999
PRD-034,Pepperfry Engineered Wood Study Table,Furniture,2800,4999
PRD-035,Godrej Interio Metal Folding Chair,Furniture,1600,2799
PRD-036,Alex Daisy Engineered Wood Wardrobe,Furniture,5000,8499
PRD-037,Hometown Sheesham Wood Coffee Table,Furniture,3200,5499
PRD-038,Cello Novelty Large Plastic Cabinet,Furniture,1900,3299
PRD-039,Wakefit Recliner Chair,Furniture,6500,10999
PRD-040,Kurlon King Size Bonnell Spring Mattress,Furniture,11000,18499
PRD-041,Cosco Football Size 5,Sports,450,799
PRD-042,Nivia Encounter Basketball Size 7,Sports,600,1099
PRD-043,Yonex ZR 100 Light Badminton Racquet,Sports,350,649
PRD-044,Boldfit Resistance Band Set 5-piece,Sports,300,599
PRD-045,Adidas Runfalcon 3.0 Running Shoes,Sports,2800,4999
PRD-046,Strauss Yoga Mat 6mm,Sports,480,899
PRD-047,SG Cricket Bat English Willow Grade 3,Sports,2200,3999
PRD-048,Cockatoo CFD-05 Adjustable Dumbbell Pair 5kg,Sports,1100,1999
PRD-049,Decathlon Btwin 20-inch Kids Cycle,Sports,3500,5999
PRD-050,Li-Ning Smash XP 900 Table Tennis Bat,Sports,750,1399
